,Age,Income,Outage_sec_perweek,MonthlyCharge
94,1.107438877805499,1.4653429598837928,-0.056398822913133896,0.28771763745951173
95,-1.1633287499717269,-0.5509528200370256,0.3554706038737585,1.6888525295543177
96,1.4456383117297669,0.5198645233325059,-0.39241261692120505,-1.109587460187905
97,-1.4532139790496708,0.8869233226125222,-1.5896591407897014,0.3460540548161849
98,1.300695697190795,2.252045967214638,-0.20393589524336952,-0.23576853653636196
99,-1.5981565935886426,0.014331015245616993,1.5032873633207602,0.22921690141614137
100,0.7692394438812314,0.647922723086924,0.2289311980913388,1.1652310068896399
101,-1.018386135432755,0.12977365332666124,1.2743317999997374,0.22921690141614137
102,-0.003787833659951896,-0.5857457972489328,0.806421182060603,1.1070252107792369
103,-1.3565855693570228,0.3316332789618958,0.08265553957164722,-0.06257391608550461
104,0.7692394438812314,-1.2767018903357363,1.632853386139413,0.7530936583220611
105,0.8658678535738794,0.45425608450234306,-1.1038434271523951,0.7530936583220611
106,-0.003787833659951896,-0.328262304069133,-0.6309380920095315,1.6884467397136576
107,0.14115478087901998,-0.9806518158577197,1.5481824201571028,-0.003528152470782968
108,-0.5352440869695154,-0.32475538077155613,0.8899282767871864,-0.003914007958294369
109,-0.970071930586431,-0.29751918670739524,0.6809106853385671,0.5205277108721246
110,-0.2936730627378957,0.569330263355338,1.9082090416051019,-0.8193965142531648
111,-0.2453588578915717,-1.0909324784589858,0.4376422136873633,0.4621627426778819
112,0.4793542148032877,-0.5115613723630216,0.08892178695394785,-0.2951398635354411
113,-0.6318724966621634,0.8956993192598203,-0.8184717994970776,-1.4012191056057117
114,0.6726110341885836,-0.9674064335981899,0.13606961327830755,0.05442240939837878
115,0.14115478087901998,-0.15276932290501063,-0.9596264046654381,-0.23688840005760448
116,-1.4048997742033467,-0.47961854608069515,-0.06529776291663285,-0.8183616046107582
117,1.2523814923444712,0.4053531402397754,0.20509024372856288,2.387202942516177
118,0.3827258051106398,0.8658360357236755,-1.416984559978764,-1.0522065876657776
119,-0.7285009063548112,-1.0210450896330137,-0.3155274725691987,0.873599361471833
120,-1.211642954818051,-0.6608306244255253,2.198545557880049,-0.5861164931226452
121,-0.4386156772768675,-0.48499542655777667,-1.8355239829156138,1.630901967685156
122,0.5759826244959356,-0.118045852919954,-0.9243176211961086,-1.3423325140748292
123,-0.8734435208937832,0.5222511745401801,-0.35571259980705533,0.35004344052773684
124,-1.066700340279079,-0.09588262252975754,0.865963116745943,-0.5270840734148785
125,-0.9217577257401072,1.2366936177282992,0.5532885139834327,-1.109993250028565
126,0.7209252390349075,1.9583180015193637,-1.3191392769231056,1.1070252107792369
127,0.43104000995696373,-0.19596168107587258,0.5897327592050141,-0.0031740382488559113
128,-0.05210203850627586,-0.12646473845787207,-0.27827427746410316,-1.2254012081166343
129,-1.018386135432755,-1.07421599040143,-0.5538394870835884,1.1070252107792369
130,-0.2936730627378957,3.050088936754667,0.24985869894875265,-0.7605749422479708
131,0.6242968293422596,-0.950803781356037,0.45747567831988967,-0.2951398635354411
132,0.8175536487275554,1.3378191855929649,-2.5845425145826013,0.28701690768588417
133,-0.5835582918158394,1.6861908250827293,-1.5832441725482969,1.8633261856102574
134,0.28609739541799184,1.3036478725069205,-1.5940120343405395,-1.4012191056057117
135,-0.3419872675842196,-0.3242514533768897,-0.9557768912377264,0.1712710669695142
136,0.8175536487275554,2.948747045377864,-2.64846805517793,0.6944078541659948
137,1.7355235408077105,-0.2910085582494915,-1.6880109748055137,0.5786485531036909
138,1.0591246729591752,1.235237512251522,-1.1607263885020154,1.921957542899898
139,-1.3082713645106987,-0.25372360510350894,-0.870756150276704,0.054771796197771255
140,-1.3565855693570228,0.845562976349364,0.4690411585209335,-0.06129488048042159
141,1.4939525165760907,-0.3966283357359785,0.43604314202531913,0.46146201290425426
142,0.7692394438812314,0.370440298524422,0.43874037643606323,0.2290577293323015
143,-1.066700340279079,-0.7094743351022372,0.10540242746628344,-0.7605749422479708
144,1.107438877805499,-0.13660853803355058,1.2479394005060267,-0.8188748909165251
145,1.0591246729591752,-0.12286525706739743,1.8170588014892124,1.0444044677780444
146,1.0108104681128514,0.31592464569367273,0.6601786331818921,0.873599361471833
147,-0.19704465304524774,-0.5887526940676358,0.060022981253291516,-1.5756642108240817
148,-0.2936730627378957,-0.15973919554031987,1.3485154745414774,2.0955712970983704
149,-1.5981565935886426,0.53507206623573,1.5545014756189746,-0.4689327241709012
150,-1.3082713645106987,0.7302206981928027,0.30355073839095553,0.054717349331346275
151,0.9141820584202033,-1.1238554984913882,-0.3721173442046741,1.1060235793969337
152,-0.5835582918158394,-0.21094261623441535,0.16802839432292302,-0.23688840005760448
153,-1.3082713645106987,-0.3495382534308596,0.7865438546305811,0.28728329678128206
154,0.09284057603269602,0.3409671065675406,0.09810932420442134,1.0446708568734422
155,-0.3419872675842196,-1.0194113151733175,-0.5004242133918687,1.1060235793969337
156,1.6388951311150628,-0.8659538980643599,-0.7309230435250579,0.3497226045659133
157,-0.6801867015084874,-0.6802706609637558,-1.0135716695183332,0.05442240939837878
158,1.349009902037119,0.2862166895318164,0.4713389736536627,1.8633261856102574
159,1.4456383117297669,0.2250914668335139,0.14807330140913136,-0.9920695113673818
160,-0.14873044819892378,2.3868240263649287,1.8093633184709323,-0.23618767028397689
161,1.6388951311150628,-1.0427267342371742,0.22796601156438906,0.22921690141614137
162,1.107438877805499,-0.6168527636655106,0.2091977882198205,-0.7612756720215985
163,-1.3565855693570228,-0.7209834552053371,0.3073305266716459,0.6413542499837201
164,-0.9217577257401072,2.0063414665850465,-0.47758194399083825,0.6999856072733608
165,-0.3419872675842196,-0.41790747675608086,-0.33768770890476746,-0.2951398635354411
166,0.9624962632665273,-0.1535019858166086,-0.8062441090025353,-0.5280857047971815
167,0.18946898572534393,-1.0515243632356859,-0.2635057051347213,-0.5278193157017836
168,0.2377831905716679,1.692654287922413,-0.1378819171880802,-0.8186824405725818
169,0.8175536487275554,-0.20195490624818996,1.1285541672032997,0.35004344052773684
170,-0.003787833659951896,-0.25368069502979,-1.8918207634928002,-0.1779076559685707
171,-1.066700340279079,-0.15906752876657015,0.19859857994246174,-0.2948190275736175
172,-0.7285009063548112,0.33585300596339923,0.9445161045724828,-0.0037833867120241173
173,-1.3082713645106987,-0.08898012934904836,-2.095033844739497,0.7527728223602376
174,-0.4386156772768675,-0.8822441224143937,2.5424967816000525,-0.5857107032819852
175,0.6242968293422596,-0.5356399524074006,0.4150476274529502,-0.23645405937937478
176,0.2377831905716679,1.6925996751013164,-0.4882349734967332,-1.2265210716378776
177,-0.10041624335259981,0.8284106496091583,-1.3131412838318708,0.8147127699409505
178,-0.9217577257401072,-0.9911913810719963,1.312516621702373,0.5210493342087643
179,1.6388951311150628,-0.442581478401899,-0.7045048223421938,0.054743245360201656
180,0.6726110341885836,-0.9584797197498128,0.8523426780916924,1.5716945401924507
181,0.28609739541799184,-0.5066586304690992,0.9476533850306984,1.5716945401924507
182,-1.4532139790496708,0.25051976374214385,-0.3562972438862158,-0.7601558085003559
183,-0.5352440869695154,1.3325809649408764,0.17090511571770411,1.5716945401924507
184,-1.4048997742033467,0.2691054997217878,0.6256980285921787,0.8702257516550721
185,1.349009902037119,1.8146639404260003,0.2549378516176162,-0.5861164931226452
186,1.204067287498147,3.4016263467245063,0.35362833277532774,-1.5167120175726176
187,-0.10041624335259981,0.2808419368269856,-0.6140566168349547,-0.46861188820907834
188,0.8175536487275554,0.4225299363608621,0.017485866496402283,-2.1575200804367323
189,1.6388951311150628,0.06114165012849987,-0.9934220835905883,-0.7019435849583302
190,-0.3419872675842196,-0.22349150771060605,-0.3510068945188985,-1.2851524289275182
191,0.14115478087901998,-0.19893346965244163,1.928278729563726,1.1063444153587574
192,-0.4386156772768675,-1.0031859878769247,1.1459664779978742,-0.4696984734702173
193,-0.970071930586431,-0.3100077913031544,1.645402776801188,0.05442240939837878
194,-1.6464707984349665,-0.2734101085940921,1.2162835862858505,0.6944078541659948
195,-1.066700340279079,-0.5809544087694547,1.6658228798873724,0.8733441272305912
196,-0.9217577257401072,-0.13542159574646495,0.5845002026773841,-0.7602435336268845
197,-0.4869298821231915,-0.15132811183398712,-0.751620942648534,-0.7605749422479708
198,1.397324106883443,-0.4201494394507194,-0.964899708263463,-0.8193965142531648
199,-0.8251293160474592,0.44066316610856066,-0.5518830930711037,-1.6336433235308125
200,-0.2453588578915717,-0.7662936560228902,-0.1928363919906964,1.8633261856102574
201,-0.05210203850627586,-0.814049731042424,0.3203275107526212,0.5210493342087643
202,-0.8734435208937832,-0.8286565329135825,0.28908837798702747,1.629815382424017
203,1.4456383117297669,0.15662720301443583,-0.8902654724313244,-1.051820732178266
204,-1.5981565935886426,-0.22920351231714545,0.46599952402955486,-0.993189374888625
205,-1.3565855693570228,-0.3242145719912139,-0.1417077837525444,1.5716945401924507
206,1.6872093359613867,-0.2791951667145662,0.265490119006426,0.054743245360201656
207,0.044526371186372066,-0.465646174968902,-0.00655506835051111,-0.06241474400166477
208,-0.3419872675842196,0.9718607991951794,-1.172741626195008,-0.2355068748634973
209,1.0591246729591752,-0.30746864975085897,0.23628601775087266,-1.2265210716378776
210,0.6242968293422596,0.03028221455040002,0.5316947979537912,-0.8193965142531648
211,-0.10041624335259981,-1.0355277714562248,-0.6671438510376407,0.8114041796498782
212,1.349009902037119,1.8667932966777836,1.7203820874745333,-0.5274851358330046
213,1.0591246729591752,-0.9289416307392903,0.8853163521292472,1.2238623641792805
214,0.044526371186372066,-0.923507655040153,2.2446991406323398,1.3975702709359041
215,0.9624962632665273,0.4685728000900134,0.36367544375396965,-1.284386679628202
216,-0.003787833659951896,0.09632046337516914,1.00731284163566,-0.8186824405725818
217,-0.970071930586431,0.43749739562848494,0.395731786171426,1.1063444153587574
218,-0.5835582918158394,-0.7344001231310344,-0.8845934683365908,-1.109993250028565
219,0.28609739541799184,-1.010887814166415,-0.05207429350089273,0.6372799103933317
220,-1.4532139790496708,-0.7799323215200591,2.7533379538169354,-0.29522481741427764
221,-1.018386135432755,-0.6125812608725779,1.188910159521499,1.6888525295543177
222,-0.10041624335259981,-0.7033183353527546,-1.5266261199139217,1.921957542899898
223,-0.3419872675842196,0.18937397257875282,0.6974219219415484,-0.877342348699792
224,-0.7768151112011352,-1.045332900615361,-1.0359536725691738,-0.29522481741427764
225,-0.003787833659951896,-0.8697498437592999,1.6263148721945226,-0.7600510832829411
226,0.43104000995696373,-1.0138468361094812,0.8956460594214563,0.17053109726007573
227,0.18946898572534393,-0.7905002570310092,0.4825545931867789,-1.051466617956339
228,1.300695697190795,-0.6823158047252206,-1.0372156589853023,1.3975702709359041
229,-0.4869298821231915,-0.1304411901653983,0.4369490820202348,0.5212132337151381
230,-0.8734435208937832,0.43700588023861325,-0.16424190465183913,2.212757837297807
231,0.4793542148032877,-0.4901630760968895,-0.16961127997449177,-0.5278193157017836
232,0.4793542148032877,-1.0247754290168956,0.7448837774001122,1.1059386255180972
233,-1.2599571596643748,0.04766966012428895,-0.5812092288756171,-0.35260568993640484
234,-1.6464707984349665,0.8601981485171963,0.08291059772345252,-1.0514408383664615
235,-0.6318724966621634,-0.687726374929602,-1.0949456098456436,-0.7601890867604595
236,-0.5352440869695154,0.05692405089924716,0.8295065726015987,1.9214470278418232
237,-0.6318724966621634,2.1060744075117426,-0.7017012852504713,0.5202835849094483
238,0.9141820584202033,-0.7588340411412514,-0.21472656851301378,0.17095023100769066
239,0.3827258051106398,-0.8467284118947241,2.49049707729049,0.054771796197771255
240,0.8658678535738794,-0.5034180333315468,1.1543380119662312,0.3489568552665972
241,0.7209252390349075,-1.0772934583331086,0.6553418432194239,-0.06257391608550461
242,1.6872093359613867,-1.2765486907336983,-1.8318668488345276,-1.3419069528955916
243,0.5276684196496116,2.773733167598819,-1.314318775304468,-0.4695393013863775
244,0.4793542148032877,0.4321456937897016,0.09560629516069377,0.8147127699409505
245,-0.003787833659951896,1.4251287736062512,0.3949244795046416,-0.5850299078615063
246,-0.5835582918158394,-0.07447475128849824,1.384338076424584,0.6402676647225805
247,0.4793542148032877,-0.6149402510409954,-0.7399742875410329,-0.8180301959896717
248,0.14115478087901998,-0.8226909687805221,-0.9677085893379374,-0.8766615532793124
249,-1.2599571596643748,-0.5199135877037564,-0.22579807121819487,-0.5864506729914243
250,-0.2936730627378957,0.6764692702287011,-0.8375563397098988,0.5791590681617652
251,-0.5352440869695154,-0.2836131311640769,1.7030514435433264,-0.2350877411158824
252,0.9141820584202033,-0.44581746536624195,-0.22870039554260116,0.8739201974336566
253,0.2377831905716679,1.0876424623214747,-2.16313056935859,-0.2948056836666627
254,-0.970071930586431,0.3400592570739822,-0.7467481954748252,0.40867479781737753
255,1.6388951311150628,-0.16830631587835773,0.25135704041714535,0.6992198579740446
256,-0.9217577257401072,0.9308508260959413,-0.7606093361448615,-0.877342348699792
257,1.107438877805499,1.8273603574448938,0.6757101160912075,-0.7015244512107153
258,-0.7285009063548112,0.5157302618497321,1.3594810630234588,-1.342011678113006
259,-0.2936730627378957,1.249540397319564,-2.3151332283199375,1.3972494349740805
260,1.4939525165760907,1.815492353088872,-0.5770604278831742,1.630221172264677
261,-1.6464707984349665,0.16381552693413237,-1.2541055597020732,0.6944078541659948
262,1.6388951311150628,0.8325700897302301,-0.06651590064878385,-1.109227500729249
263,1.0591246729591752,-0.9137972117461652,-0.4808100607306032,0.054771796197771255
264,-0.7768151112011352,-0.9700402610156339,0.0005374233513414396,1.2230966148799642
265,-0.05210203850627586,-0.8465982631587335,-1.9310733833823905,2.387202942516177
266,-1.4048997742033467,0.3016994243127754,0.42663606900351475,2.6785137519721602
267,1.4456383117297669,-1.2162047150800475,-0.5120738908084222,0.11704315239957072
268,-1.6464707984349665,-1.0321758209042282,-0.08357312306118275,1.1059386255180972
269,1.204067287498147,-1.029833852913815,1.5363675574546765,0.579680691498405
270,0.3827258051106398,-0.9331450448202062,1.0526558548102352,0.5204732640056996
271,-0.7285009063548112,-0.5225576993537444,0.5463496734629466,0.05841179510993007
272,1.2523814923444712,-1.3985998347961708,-1.3064470806464183,-0.5856059780645709
273,-0.19704465304524774,-0.4195362864138592,0.9288679163113692,-0.8766615532793124
274,-0.5835582918158394,0.5797318780020386,-1.2275232907156743,-0.35260568993640484
275,1.0591246729591752,0.7921931288755233,2.0523548963418827,1.9216367069380744
276,0.3344116002643158,-1.1805230383248368,-0.9577870181012427,-0.8193965142531648
277,0.8175536487275554,-0.7346806344393956,-1.8234948114840308,1.4562865821043813
278,-1.4532139790496708,-0.943759082063251,1.149509367519823,-0.5860315392438087
279,1.4939525165760907,0.8566564716061942,-2.1648447690187864,1.3975702709359041
280,0.4793542148032877,-0.19004682884811624,-1.3544386725507618,-0.8193965142531648
281,1.6872093359613867,-0.12382346383755126,-0.9122206927811821,-0.9938416194715349
282,-0.4386156772768675,-1.2340319002523785,0.4363329933591721,1.6303258974820913
283,-0.19704465304524774,-0.9079986777347709,0.0884956494423557,0.3489568552665972
284,-1.018386135432755,0.53097965094055,2.1099395717216756,1.3979016795569905
285,0.7692394438812314,-0.1189288784039227,0.32383389666856416,-0.2944590681149615
286,0.3344116002643158,-1.012685427089402,0.313622806773796,-0.29522481741427764
287,0.18946898572534393,0.92715630421161,-2.359526025377648,-0.8182766507319217
288,0.43104000995696373,-0.8693608160661618,2.369295188924368,1.688531693592494
289,-1.3082713645106987,0.07348521158251471,0.7694582280912841,-1.2851524289275182
290,1.5422667214224148,-0.8059418548817913,0.10941285415240666,0.8702257516550721
291,1.397324106883443,1.0041419412653396,-0.2595390753830105,-0.06172922115865128
292,-0.6318724966621634,-0.011991300636942625,0.008650095238776466,0.5785941062372654
293,-0.14873044819892378,2.9773276368756494,-0.9216884357841149,-0.8175958553114421
294,0.8658678535738794,1.57790317582279,0.3262579202551615,0.8115943943654315
295,-0.2453588578915717,0.09443348401766025,0.6279079433911232,-0.2939743326467642
296,-1.4048997742033467,1.2643174209707644,-0.15820064858762056,-0.5856059780645709
297,1.2523814923444712,0.7283709548496781,-0.40451464266835535,-1.0511200024046383
298,1.397324106883443,1.2858781371853536,1.7707815271937508,-0.7601890867604595
299,0.7209252390349075,0.10455671512825027,-1.0038753695178257,1.1063444153587574
300,1.1557530826518232,1.3145136961329442,0.20778625496775313,0.985718663621978
301,-1.6464707984349665,0.044992213375709286,0.014788097788193824,-0.7598091929486548
302,1.300695697190795,0.8258839200616577,0.29524927803909873,2.271389194587447
303,-1.066700340279079,1.500963995129863,-0.008860128086405433,0.6944078541659948
304,0.43104000995696373,-0.4008934552121595,-0.9250746118273444,-0.003508218117634932
305,1.300695697190795,-1.0765139844319989,-0.15854596705502885,-0.8187157188326852
306,-0.8251293160474592,0.18334776693655228,-1.1457254250026885,-1.5756974890841853
307,0.9141820584202033,-0.9299633160482516,-0.6309369642722419,0.054612624113931404
308,-0.14873044819892378,0.08109341589298202,0.48547397100930895,-0.7598091929486548
309,-1.066700340279079,0.5529350689076116,0.05838078271290077,-0.6435786167640875
310,-1.5015281838959946,-0.6186262618363247,1.2548814165680462,-1.342011678113006
311,-0.14873044819892378,0.016474036530605994,1.3214197883684542,-0.0032617633753844084
312,-1.211642954818051,0.5805875970754587,-2.216762394148636,-1.109587460187905
313,0.4793542148032877,-0.6650556708576549,0.23220062476203557,0.055123139172006376
314,0.9624962632665273,1.2787848537595137,0.03965445635440215,-1.866209270980749
315,0.9141820584202033,1.2147647969143691,-1.390742326299564,-0.7605749422479708
316,-1.4532139790496708,-0.16681722993169742,1.127637433727533,0.4621627426778819
317,-0.19704465304524774,-0.47576373202015737,1.3571711237067596,1.1060235793969337
318,1.397324106883443,-0.34840273230649504,-1.8196175965809924,1.397220884136511
319,0.9141820584202033,0.40241184973213034,0.3473905006091169,0.8740249226510708
320,-0.3903014724305436,-0.0788324288575772,0.44552795028764036,-1.342587748316071
321,0.9624962632665273,-0.3954839488939034,-1.5776058201208396,-0.527400181954168
322,1.204067287498147,2.842763418836537,-0.3387459942446047,0.2878482587057827
323,0.8658678535738794,-1.000614575112163,0.35468057954570975,-0.9348894262200708
324,0.6726110341885836,1.0769074966888579,-0.43658825935968054,0.40758821255623784
325,-0.4869298821231915,-1.110409396382892,-0.9933887992108141,-1.866209270980749
326,-1.2599571596643748,-0.8020249807972797,0.8778150375140079,1.1059386255180972
327,-0.6801867015084874,-0.534596989375934,-0.10020261851104317,-1.5167120175726176
328,-0.05210203850627586,-0.44416241318404054,-0.5986130466927609,-0.06189312066502572
329,-1.6464707984349665,0.03885181728939708,-0.39832064708882137,1.1656565680688775
330,-0.2453588578915717,1.6937504452601428,0.37492223063917146,0.640588500684404
331,-1.5015281838959946,1.046894205209051,1.031412728646948,2.0955712970983704
332,0.7692394438812314,-1.227465949715961,0.7079623070924101,-0.46877355208706134
333,-1.066700340279079,-0.9523701763611332,-0.10780585658426987,0.6988990220122211
334,1.2523814923444712,-1.0152135751517364,0.16570066189255322,-1.0513618927389243
335,0.5759826244959356,0.2653035253388045,-0.8286590872799007,-0.2943998938260026
336,-0.19704465304524774,2.6452260078995398,-0.4329504443323812,-1.109993250028565
337,0.7692394438812314,2.334868438180272,-0.9443323265852924,1.8630053496484338
338,1.0108104681128514,0.09149112962388994,0.7679206577637809,-1.5753433748622583
339,-1.2599571596643748,-0.033418676457165196,0.22121584525603685,0.7530392114556355
340,1.2523814923444712,-0.5174638125859831,-0.993911295085862,1.6888525295543177
341,-0.5835582918158394,-1.0817816392668866,0.7214974933776679,-1.8072570777292847
342,-0.10041624335259981,0.19216667365756934,0.9103993733577805,-0.06257391608550461
343,0.18946898572534393,-0.3486275669076341,-0.08148472934797457,0.8115943943654315
344,0.6242968293422596,-0.945125821105506,-2.414428784890224,-1.3423325140748292
345,1.5422667214224148,-0.880416366051191,-0.12912057961588536,1.3975702709359041
346,0.044526371186372066,-0.5599359198500418,1.0298011598008168,1.2227757789181408
347,1.2523814923444712,-0.48237152874416855,-0.44781642581023196,0.9318993101403873
348,0.14115478087901998,-0.41946004124154873,1.335046225267823,-0.46877355208706134
349,1.300695697190795,0.2416927005608332,0.402156451071718,-0.877342348699792
350,-0.7768151112011352,-0.1910621308403259,0.06296097211767618,0.640588500684404
351,-1.4048997742033467,-1.1099508614629034,-0.16231502166930084,0.5785941062372654
352,-0.2453588578915717,0.8728569748929975,0.3421255636389326,0.461841906716059
